time,temperature,dwpt,humidity,precipitation,snow,wdir,windspeed,wpgt,pres,tsun,cloudcover,location
2024-07-27 07:00:00,20.6,12.3,59.0,0.0,,300.0,14.8,,1018.6,,1.0,Boston
2024-07-27 08:00:00,20.6,12.3,59.0,0.0,,300.0,14.8,,1018.8,,2.0,Boston
2024-07-27 09:00:00,20.0,12.3,61.0,0.0,,300.0,14.8,,1019.1,,2.0,Boston
2024-07-27 10:00:00,21.0,12.7,59.0,0.0,,310.0,15.0,,1020.0,,2.0,Boston
2024-07-27 11:00:00,22.8,12.7,53.0,0.0,,320.0,11.2,,1019.9,,2.0,Boston
2024-07-27 12:00:00,25.0,13.2,48.0,0.0,,330.0,14.8,,1020.0,,2.0,Boston
2024-07-27 13:00:00,26.7,13.8,45.0,0.0,,0.0,0.0,,1020.2,,2.0,Boston
2024-07-27 14:00:00,25.6,14.4,50.0,0.0,,130.0,14.8,,1020.2,,2.0,Boston
2024-07-27 15:00:00,26.7,13.8,45.0,0.0,,120.0,20.0,,1020.0,,2.0,Boston
2024-07-27 16:00:00,27.0,14.1,45.0,0.0,,110.0,22.0,,1020.0,,2.0,Boston
2024-07-27 17:00:00,27.8,14.1,43.0,0.0,,110.0,18.4,,1019.3,,2.0,Boston
2024-07-27 18:00:00,26.1,13.9,47.0,0.0,,110.0,24.0,,1019.2,,2.0,Boston
2024-07-27 19:00:00,24.4,13.9,52.0,0.0,,110.0,28.0,,1019.1,,2.0,Boston
2024-07-27 20:00:00,23.9,14.0,54.0,0.0,,100.0,16.6,,1019.1,,2.0,Boston
2024-07-27 21:00:00,23.0,14.0,57.0,0.0,,100.0,22.0,,1019.0,,2.0,Boston
2024-07-27 22:00:00,22.2,15.1,64.0,0.0,,110.0,14.8,,1019.0,,2.0,Boston
2024-07-27 23:00:00,21.0,14.9,68.0,0.0,,130.0,9.4,,1019.3,,2.0,Boston
2024-07-28 00:00:00,21.0,14.9,68.0,0.0,,140.0,11.2,,1019.4,,2.0,Boston
2024-07-28 01:00:00,20.0,14.4,70.0,0.0,,0.0,0.0,,1019.9,,2.0,Boston
2024-07-28 02:00:00,19.0,14.1,73.0,0.0,,169.0,9.3,,1020.0,,2.0,Boston
2024-07-28 03:00:00,19.4,15.1,76.0,0.0,,130.0,5.4,,1020.2,,2.0,Boston
2024-07-28 04:00:00,18.9,15.0,78.0,0.0,,100.0,5.4,,1020.3,,1.0,Boston
2024-07-28 05:00:00,17.0,14.3,84.0,0.0,,225.0,5.5,,1020.0,,2.0,Boston
2024-07-28 06:00:00,17.0,14.8,87.0,0.0,,60.0,6.0,,1020.0,,2.0,Boston
2024-07-28 07:00:00,18.0,15.8,87.0,0.0,,252.0,5.5,,1020.0,,2.0,Boston
2024-07-28 08:00:00,17.8,15.6,87.0,0.0,,0.0,0.0,,1020.3,,2.0,Boston
2024-07-28 09:00:00,18.0,15.8,87.0,0.0,,358.0,5.5,,1021.0,,2.0,Boston
2024-07-28 10:00:00,17.0,15.9,93.0,0.0,,70.0,7.0,,1021.0,,5.0,Boston
2024-07-28 11:00:00,21.1,16.7,76.0,0.0,,90.0,7.6,,1021.5,,2.0,Boston
2024-07-28 12:00:00,21.7,16.6,73.0,0.0,,90.0,5.4,,1021.3,,2.0,Boston
2024-07-28 13:00:00,23.3,16.8,67.0,0.0,,130.0,11.2,,1021.2,,2.0,Boston
2024-07-28 14:00:00,25.0,16.2,58.0,0.0,,70.0,9.4,,1021.0,,2.0,Boston
2024-07-28 15:00:00,24.0,15.2,58.0,0.0,,70.0,13.0,,1021.0,,2.0,Boston
2024-07-28 16:00:00,23.3,17.3,69.0,0.0,,80.0,11.2,,1020.5,,2.0,Boston
2024-07-28 17:00:00,23.9,15.1,58.0,0.0,,90.0,14.8,,1020.0,,3.0,Boston
2024-07-28 18:00:00,23.9,16.2,62.0,0.0,,100.0,18.4,,1019.4,,3.0,Boston
2024-07-28 19:00:00,23.3,15.1,60.0,0.0,,100.0,16.6,,1019.1,,3.0,Boston
2024-07-28 20:00:00,23.0,15.3,62.0,0.0,,90.0,19.0,,1019.0,,3.0,Boston
2024-07-28 21:00:00,22.2,13.3,57.0,0.0,,80.0,14.8,,1018.5,,3.0,Boston
2024-07-28 22:00:00,21.0,17.6,81.0,0.0,,80.0,7.0,,1018.0,,3.0,Boston
2024-07-28 23:00:00,20.0,17.2,84.0,0.0,,100.0,9.4,,1018.4,,4.0,Boston
2024-07-29 00:00:00,20.0,17.8,87.0,0.4,,110.0,7.0,,1018.0,,4.0,Boston
2024-07-29 01:00:00,20.0,13.9,68.0,0.0,,0.0,0.0,,1017.9,,4.0,Boston
2024-07-29 02:00:00,21.0,13.7,63.0,1.5,,9.0,7.4,,1017.0,,4.0,Boston
2024-07-29 03:00:00,21.1,14.5,66.0,1.7,,10.0,11.2,,1016.7,,4.0,Boston
2024-07-29 04:00:00,20.0,15.6,76.0,0.9,,230.0,9.4,,1017.1,,7.0,Boston
2024-07-29 05:00:00,19.9,14.5,71.0,3.5,,322.0,13.0,,1016.5,,7.0,Boston
2024-07-29 06:00:00,20.6,12.3,59.0,0.5,,310.0,14.8,,1014.9,,7.0,Boston
2024-07-29 07:00:00,20.0,13.9,68.0,0.3,,300.0,16.6,,1014.4,,7.0,Boston
2024-07-29 08:00:00,20.0,13.9,68.0,0.0,,290.0,16.6,,1014.8,,7.0,Boston
2024-07-29 09:00:00,20.6,14.9,70.0,0.0,,300.0,13.0,,1014.9,,7.0,Boston
2024-07-29 10:00:00,20.0,14.4,70.0,0.0,,330.0,13.0,,1015.2,,7.0,Boston
2024-07-29 11:00:00,20.0,14.4,70.0,0.2,,295.0,11.0,,1016.0,,7.0,Boston
2024-07-29 12:00:00,18.9,16.1,84.0,0.0,,270.0,11.2,,1015.3,,4.0,Boston
2024-07-29 13:00:00,18.9,16.7,87.0,0.0,,260.0,7.6,,1015.4,,4.0,Boston
2024-07-29 14:00:00,19.4,16.6,84.0,0.0,,190.0,16.6,,1015.6,,4.0,Boston
2024-07-29 15:00:00,18.0,16.9,93.0,0.0,,190.0,15.0,,1016.0,,4.0,Boston
2024-07-29 16:00:00,20.6,16.0,75.0,2.2,,220.0,9.4,,1015.2,,4.0,Boston
2024-07-29 17:00:00,21.0,16.0,73.0,0.2,,230.0,6.0,,1015.0,,4.0,Boston
2024-07-29 18:00:00,20.0,16.6,81.0,0.0,,170.0,13.0,,1014.8,,4.0,Boston
2024-07-29 19:00:00,22.2,16.7,71.0,0.0,,240.0,13.0,,1014.7,,4.0,Boston
2024-07-29 20:00:00,23.0,16.3,66.0,0.3,,230.0,17.0,,1015.0,,4.0,Boston
2024-07-29 21:00:00,22.8,16.8,69.0,0.1,,240.0,9.4,,1014.8,,4.0,Boston
2024-07-29 22:00:00,22.8,16.8,69.0,0.0,,210.0,18.4,,1015.0,,3.0,Boston
2024-07-29 23:00:00,21.7,17.3,76.0,0.0,,200.0,16.6,,1014.8,,3.0,Boston
2024-07-30 00:00:00,21.0,17.0,78.0,0.0,,190.0,11.0,,1015.0,,3.0,Boston
2024-07-30 01:00:00,19.0,16.8,87.0,0.0,,180.0,11.0,,1015.0,,3.0,Boston
2024-07-30 02:00:00,19.4,17.9,91.0,0.0,,160.0,11.2,,1015.1,,3.0,Boston
2024-07-30 03:00:00,20.0,18.3,90.0,0.0,,170.0,7.0,,1015.0,,3.0,Boston
2024-07-30 04:00:00,20.0,18.3,90.0,0.0,,170.0,7.0,,1015.0,,3.0,Boston
2024-07-30 05:00:00,18.9,17.7,93.0,0.0,,150.0,11.2,,1015.1,,4.0,Boston
2024-07-30 06:00:00,20.6,19.4,93.0,0.0,,180.0,9.4,,1014.8,,4.0,Boston
2024-07-30 07:00:00,21.7,20.0,90.0,0.0,,190.0,14.8,,1014.5,,4.0,Boston
2024-07-30 08:00:00,22.0,20.5,91.0,4.2,,200.0,17.0,,1015.0,,4.0,Boston
2024-07-30 09:00:00,22.0,20.5,91.0,0.0,,210.0,15.0,,1016.0,,4.0,Boston
2024-07-30 10:00:00,22.8,20.5,87.0,0.0,,200.0,11.2,,1015.6,,4.0,Boston
2024-07-30 11:00:00,23.9,20.6,82.0,0.0,,190.0,16.6,,1015.7,,4.0,Boston
2024-07-30 12:00:00,25.6,21.1,76.0,0.0,,190.0,20.5,,1015.5,,4.0,Boston
2024-07-30 13:00:00,27.0,21.3,71.0,0.0,,180.0,17.0,,1015.0,,3.0,Boston
2024-07-30 14:00:00,27.8,21.1,67.0,0.0,,190.0,24.1,,1015.2,,3.0,Boston
2024-07-30 15:00:00,29.4,21.1,61.0,0.0,,190.0,22.3,,1015.2,,3.0,Boston
2024-07-30 16:00:00,30.0,21.1,59.0,0.0,,190.0,18.4,,1014.7,,3.0,Boston
2024-07-30 17:00:00,31.0,22.1,59.0,0.0,,200.0,22.0,,1015.0,,4.0,Boston
2024-07-30 18:00:00,31.1,21.6,57.0,0.0,,200.0,22.3,,1013.9,,3.0,Boston
2024-07-30 19:00:00,31.1,20.7,54.0,0.0,,190.0,25.9,,1013.6,,3.0,Boston
2024-07-30 20:00:00,31.7,17.2,42.0,0.0,,200.0,25.9,,1013.6,,3.0,Boston
2024-07-30 21:00:00,31.0,18.7,48.0,0.0,,210.0,30.0,,1014.0,,3.0,Boston
2024-07-30 22:00:00,29.4,18.2,51.0,0.0,,200.0,32.0,,1013.8,,3.0,Boston
2024-07-30 23:00:00,26.7,20.1,67.0,0.0,,200.0,24.1,,1014.7,,3.0,Boston
2024-07-31 00:00:00,26.4,19.5,66.0,0.0,,196.0,22.2,,1014.5,,3.0,Boston
2024-07-31 01:00:00,23.3,20.1,82.0,0.0,,200.0,18.4,,1016.1,,3.0,Boston
2024-07-31 02:00:00,23.0,20.2,84.0,0.0,,190.0,15.0,,1016.0,,3.0,Boston
2024-07-31 03:00:00,22.0,20.5,91.0,0.0,,190.0,13.0,,1016.0,,3.0,Boston
2024-07-31 04:00:00,22.8,21.1,90.0,0.0,,180.0,14.8,,1015.5,,3.0,Boston
2024-07-31 05:00:00,21.7,20.7,94.0,0.0,,170.0,9.4,,1015.2,,3.0,Boston
2024-07-31 06:00:00,22.2,21.2,94.0,0.0,,190.0,11.2,,1015.0,,3.0,Boston
2024-07-31 07:00:00,21.0,19.8,93.0,0.0,,150.0,6.0,,1015.0,,3.0,Boston
2024-07-31 08:00:00,21.7,20.7,94.0,0.0,,170.0,13.0,,1014.5,,4.0,Boston
2024-07-31 09:00:00,21.0,20.5,97.0,0.0,,140.0,9.0,,1015.0,,4.0,Boston
2024-07-31 10:00:00,21.7,21.0,96.0,0.0,,150.0,11.2,,1014.7,,4.0,Boston
2024-07-31 11:00:00,23.9,22.2,90.0,0.0,,200.0,16.6,,1014.7,,4.0,Boston
2024-07-31 12:00:00,25.0,22.3,85.0,0.0,,190.0,19.0,,1015.0,,4.0,Boston
2024-07-31 13:00:00,27.8,21.8,70.0,0.0,,200.0,24.1,,1013.9,,4.0,Boston
2024-07-31 14:00:00,28.9,22.2,67.0,0.0,,190.0,18.4,,1013.4,,3.0,Boston
2024-07-31 15:00:00,26.0,23.7,87.0,0.1,,240.0,22.0,,1013.0,,3.0,Boston
2024-07-31 16:00:00,27.8,23.4,77.0,0.0,,180.0,27.7,,1012.4,,3.0,Boston
2024-07-31 17:00:00,29.0,22.3,67.0,0.0,,190.0,28.0,,1012.0,,4.0,Boston
2024-07-31 18:00:00,27.8,21.1,67.0,0.3,,190.0,25.9,,1011.7,,18.0,Boston
2024-07-31 19:00:00,27.0,22.4,76.0,0.0,,190.0,24.0,,1012.0,,7.0,Boston
2024-07-31 20:00:00,26.1,22.2,79.0,0.2,,190.0,25.9,,1011.0,,7.0,Boston
2024-07-31 21:00:00,27.0,22.4,76.0,0.1,,190.0,26.0,,1011.0,,7.0,Boston
2024-07-31 22:00:00,26.1,22.2,79.0,0.0,,200.0,24.1,,1010.8,,7.0,Boston
2024-07-31 23:00:00,25.0,21.7,82.0,0.0,,180.0,25.9,,1010.5,,7.0,Boston
2024-08-01 00:00:00,24.0,21.3,85.0,0.0,,200.0,22.0,,1011.0,,7.0,Boston
2024-08-01 01:00:00,24.0,21.9,88.0,0.2,,190.0,15.0,,1011.0,,4.0,Boston
2024-08-01 02:00:00,24.4,22.3,88.0,3.2,,180.0,14.8,,1011.3,,4.0,Boston
2024-08-01 03:00:00,24.0,22.3,90.0,0.0,,200.0,11.0,,1011.0,,4.0,Boston
2024-08-01 04:00:00,24.4,22.3,88.0,0.0,,200.0,13.0,,1011.0,,4.0,Boston
2024-08-01 05:00:00,24.4,22.3,88.0,0.0,,230.0,14.8,,1011.0,,3.0,Boston
2024-08-01 06:00:00,23.9,22.2,90.0,0.0,,230.0,16.6,,1010.5,,3.0,Boston
2024-08-01 07:00:00,24.0,21.9,88.0,0.0,,260.0,17.0,,1010.0,,3.0,Boston
2024-08-01 08:00:00,23.9,21.8,88.0,0.0,,250.0,18.4,,1010.4,,3.0,Boston
2024-08-01 09:00:00,23.9,21.8,88.0,0.0,,260.0,16.6,,1010.8,,3.0,Boston
2024-08-01 10:00:00,25.0,21.7,82.0,0.0,,270.0,14.8,,1011.3,,2.0,Boston
2024-08-01 11:00:00,27.0,21.3,71.0,0.0,,270.0,19.0,,1012.0,,2.0,Boston
2024-08-01 12:00:00,27.8,21.1,67.0,0.0,,300.0,14.8,,1012.0,,2.0,Boston
2024-08-01 13:00:00,30.0,20.6,57.0,0.0,,280.0,22.0,,1013.0,,2.0,Boston
2024-08-01 14:00:00,30.6,20.5,55.0,0.0,,310.0,20.5,,1012.7,,2.0,Boston
2024-08-01 15:00:00,30.6,20.5,55.0,0.0,,220.0,11.2,,1012.2,,2.0,Boston
2024-08-01 16:00:00,33.0,19.5,45.0,0.0,,280.0,15.0,,1012.0,,2.0,Boston
2024-08-01 17:00:00,34.0,18.9,41.0,0.0,,260.0,19.0,,1012.0,,2.0,Boston
2024-08-01 18:00:00,33.9,18.4,40.0,0.0,,210.0,14.8,,1011.0,,2.0,Boston
2024-08-01 19:00:00,34.4,17.6,37.0,0.0,,290.0,18.4,,1010.6,,2.0,Boston
2024-08-01 20:00:00,33.3,19.4,44.0,0.0,,300.0,22.3,,1010.6,,2.0,Boston
2024-08-01 21:00:00,33.0,17.6,40.0,0.0,,290.0,19.0,,1011.0,,2.0,Boston
2024-08-01 22:00:00,32.2,18.4,44.0,0.0,,270.0,20.5,,1010.9,,3.0,Boston
2024-08-01 23:00:00,31.1,18.8,48.0,0.0,,280.0,16.6,,1011.4,,2.0,Boston
2024-08-02 00:00:00,30.6,19.0,50.0,0.0,,300.0,14.8,,1011.7,,2.0,Boston
2024-08-02 01:00:00,29.0,19.0,55.0,0.0,,250.0,11.0,,1013.0,,2.0,Boston
2024-08-02 02:00:00,28.9,19.5,57.0,0.0,,260.0,11.2,,1012.3,,2.0,Boston
2024-08-02 03:00:00,27.8,19.3,60.0,0.0,,260.0,9.4,,1012.6,,2.0,Boston
2024-08-02 04:00:00,27.0,20.4,67.0,0.0,,260.0,13.0,,1013.0,,2.0,Boston
2024-08-02 05:00:00,26.7,20.1,67.0,0.0,,280.0,13.0,,1012.5,,2.0,Boston
2024-08-02 06:00:00,26.1,20.0,69.0,0.0,,270.0,11.2,,1012.3,,2.0,Boston
2024-08-02 07:00:00,25.6,20.0,71.0,0.0,,270.0,11.2,,1012.0,,2.0,Boston
2024-08-02 08:00:00,26.0,19.9,69.0,0.0,,290.0,6.0,,1012.0,,2.0,Boston
2024-08-02 09:00:00,25.6,20.0,71.0,0.0,,260.0,5.4,,1012.6,,2.0,Boston
2024-08-02 10:00:00,26.0,19.9,69.0,0.0,,286.0,7.4,,1013.0,,2.0,Boston
2024-08-02 11:00:00,27.8,20.6,65.0,0.0,,350.0,5.4,,1012.9,,2.0,Boston
2024-08-02 12:00:00,26.7,20.5,69.0,0.0,,120.0,7.6,,1013.1,,2.0,Boston
2024-08-02 13:00:00,27.8,20.6,65.0,0.0,,130.0,11.2,,1013.0,,2.0,Boston
2024-08-02 14:00:00,27.8,20.6,65.0,0.0,,130.0,14.8,,1012.9,,3.0,Boston
2024-08-02 15:00:00,29.4,20.6,59.0,0.0,,110.0,13.0,,1012.7,,3.0,Boston
2024-08-02 16:00:00,29.0,20.2,59.0,0.0,,100.0,19.0,,1012.0,,3.0,Boston
2024-08-02 17:00:00,30.0,20.6,57.0,0.0,,100.0,18.4,,1011.9,,4.0,Boston
2024-08-02 18:00:00,30.0,20.6,57.0,0.0,,100.0,22.0,,1011.4,,3.0,Boston
2024-08-02 19:00:00,27.0,20.8,69.0,0.0,,70.0,15.0,,1011.0,,3.0,Boston
2024-08-02 20:00:00,23.9,20.6,82.0,0.0,,320.0,13.0,,1012.0,,3.0,Boston
2024-08-02 21:00:00,26.7,21.7,74.0,0.0,,350.0,9.4,,1011.4,,3.0,Boston
2024-08-02 22:00:00,26.1,22.2,79.0,0.0,,300.0,13.0,,1011.3,,4.0,Boston
2024-08-02 23:00:00,25.6,21.7,79.0,0.0,,171.0,5.4,,1011.4,,4.0,Boston
2024-08-03 00:00:00,25.6,21.7,79.0,0.0,,180.0,7.6,,1011.7,,4.0,Boston
2024-08-03 01:00:00,23.3,21.2,88.0,0.0,,170.0,9.4,,1011.5,,4.0,Boston
2024-08-03 02:00:00,24.0,20.7,82.0,0.0,,170.0,9.0,,1011.0,,4.0,Boston
2024-08-03 03:00:00,23.3,21.7,91.0,0.0,,180.0,11.2,,1011.1,,4.0,Boston
2024-08-03 04:00:00,25.0,24.0,94.0,0.1,,200.0,13.0,,1011.0,,4.0,Boston
2024-08-03 05:00:00,25.0,24.0,94.0,0.0,,190.0,9.4,,1010.0,,4.0,Boston
2024-08-03 06:00:00,24.4,23.4,94.0,3.4,,150.0,5.4,,1009.0,,4.0,Boston
2024-08-03 07:00:00,23.9,23.2,96.0,0.9,,120.0,7.6,,1008.6,,5.0,Boston
2024-08-03 08:00:00,25.0,24.5,97.0,0.0,,190.0,11.2,,1008.2,,7.0,Boston
2024-08-03 09:00:00,25.0,24.5,97.0,0.0,,200.0,9.4,,1008.5,,18.0,Boston
2024-08-03 10:00:00,26.1,24.3,90.0,0.0,,210.0,16.6,,1008.7,,4.0,Boston
2024-08-03 11:00:00,27.0,23.7,82.0,0.0,,230.0,20.0,,1009.0,,4.0,Boston
2024-08-03 12:00:00,28.3,22.8,72.0,0.0,,230.0,18.4,,1008.5,,4.0,Boston
2024-08-03 13:00:00,29.4,22.9,68.0,0.0,,240.0,16.6,,1008.3,,4.0,Boston
2024-08-03 14:00:00,30.0,21.7,61.0,0.0,,240.0,20.5,,1008.1,,4.0,Boston
2024-08-03 15:00:00,31.7,21.8,56.0,0.0,,260.0,20.5,,1008.3,,3.0,Boston
2024-08-03 16:00:00,32.0,20.3,50.0,0.0,,240.0,22.0,,1008.0,,3.0,Boston
2024-08-03 17:00:00,33.0,20.9,49.0,0.0,,250.0,22.0,,1008.0,,3.0,Boston
2024-08-03 18:00:00,32.8,20.7,49.0,0.0,,250.0,20.5,,1008.0,,3.0,Boston
2024-08-03 19:00:00,31.7,22.1,57.0,0.0,,30.0,11.2,,1008.1,,3.0,Boston
2024-08-03 20:00:00,25.0,21.7,82.0,0.0,,70.0,19.0,,1008.0,,3.0,Boston
2024-08-03 21:00:00,24.0,21.1,84.0,0.0,,150.0,11.0,,1009.0,,3.0,Boston
2024-08-03 22:00:00,25.0,21.7,82.0,0.0,,90.0,5.4,,1008.5,,3.0,Boston
2024-08-03 23:00:00,24.0,20.7,82.0,0.0,,60.0,9.0,,1009.0,,3.0,Boston
2024-08-04 00:00:00,27.0,22.0,74.0,0.0,,227.0,16.7,,1010.0,,3.0,Boston
2024-08-04 01:00:00,26.7,22.1,76.0,0.0,,190.0,11.2,,1009.8,,3.0,Boston
2024-08-04 02:00:00,28.0,22.0,70.0,0.0,,230.0,15.0,,1010.0,,3.0,Boston
2024-08-04 03:00:00,26.7,21.0,71.0,0.0,,220.0,14.8,,1010.4,,3.0,Boston
2024-08-04 04:00:00,25.6,20.6,74.0,0.0,,210.0,13.0,,1010.1,,3.0,Boston
2024-08-04 05:00:00,25.6,20.6,74.0,0.0,,220.0,14.8,,1010.2,,4.0,Boston
2024-08-04 06:00:00,24.0,20.1,79.0,0.0,,220.0,15.0,,1010.0,,4.0,Boston
2024-08-04 07:00:00,23.9,20.6,82.0,0.0,,210.0,14.8,,1010.2,,3.0,Boston
2024-08-04 08:00:00,24.4,21.1,82.0,0.0,,230.0,16.6,,1010.3,,4.0,Boston
2024-08-04 09:00:00,23.9,21.0,84.0,0.0,,230.0,22.3,,1010.8,,4.0,Boston
2024-08-04 10:00:00,23.9,21.0,84.0,0.0,,220.0,18.4,,1011.1,,4.0,Boston
2024-08-04 11:00:00,24.0,20.7,82.0,0.0,,240.0,17.0,,1012.0,,4.0,Boston
2024-08-04 12:00:00,25.6,21.1,76.0,0.0,,240.0,20.5,,1011.2,,4.0,Boston
2024-08-04 13:00:00,26.7,21.7,74.0,0.0,,240.0,20.5,,1011.8,,4.0,Boston
2024-08-04 14:00:00,27.8,21.1,67.0,0.0,,240.0,24.1,,1011.9,,4.0,Boston
2024-08-04 15:00:00,29.0,21.2,63.0,0.0,,240.0,20.0,,1012.0,,4.0,Boston
2024-08-04 16:00:00,30.0,21.7,61.0,0.0,,210.0,30.0,,1011.0,,4.0,Boston
2024-08-04 17:00:00,30.0,21.1,59.0,0.0,,230.0,30.0,,1011.0,,4.0,Boston
2024-08-04 18:00:00,30.6,21.1,57.0,0.2,,240.0,22.3,,1010.6,,4.0,Boston
2024-08-04 19:00:00,22.2,20.7,91.0,2.8,,330.0,9.4,,1012.1,,4.0,Boston
2024-08-04 20:00:00,23.0,20.7,87.0,5.7,,330.0,17.0,,1012.0,,18.0,Boston
2024-08-04 21:00:00,22.8,21.8,94.0,0.3,,130.0,5.4,,1011.4,,5.0,Boston
2024-08-04 22:00:00,22.8,21.1,90.0,0.0,,0.0,0.0,,1011.8,,18.0,Boston
2024-08-04 23:00:00,22.2,21.2,94.0,0.0,,230.0,11.2,,1012.3,,4.0,Boston
2024-08-05 00:00:00,25.3,22.0,82.0,0.0,,230.0,14.8,,1011.6,,3.0,Boston
2024-08-05 01:00:00,25.0,21.7,82.0,0.0,,233.0,14.8,,1012.0,,3.0,Boston
2024-08-05 02:00:00,23.0,21.5,91.0,0.0,,220.0,11.0,,1014.0,,3.0,Boston
2024-08-05 03:00:00,23.3,21.2,88.0,0.0,,310.0,14.8,,1014.5,,3.0,Boston
2024-08-05 04:00:00,22.8,21.1,90.0,0.0,,210.0,9.4,,1013.6,,3.0,Boston
2024-08-05 05:00:00,23.0,21.3,90.0,0.0,,260.0,13.0,,1013.0,,3.0,Boston
2024-08-05 06:00:00,22.8,21.1,90.0,0.0,,250.0,14.8,,1012.9,,2.0,Boston
2024-08-05 07:00:00,22.2,20.7,91.0,0.0,,270.0,7.6,,1013.0,,2.0,Boston
2024-08-05 08:00:00,22.2,20.7,91.0,0.0,,270.0,13.0,,1013.4,,2.0,Boston
2024-08-05 09:00:00,22.0,20.5,91.0,0.0,,260.0,9.0,,1014.0,,2.0,Boston
2024-08-05 10:00:00,23.3,20.6,85.0,0.0,,270.0,9.4,,1014.8,,2.0,Boston
2024-08-05 11:00:00,24.4,20.5,79.0,0.0,,280.0,13.0,,1015.5,,2.0,Boston
2024-08-05 12:00:00,26.1,20.7,72.0,0.0,,310.0,11.2,,1015.7,,2.0,Boston
2024-08-05 13:00:00,27.2,20.1,65.0,0.0,,310.0,18.4,,1015.9,,2.0,Boston
2024-08-05 14:00:00,29.0,19.6,57.0,0.0,,280.0,15.0,,1016.0,,2.0,Boston
2024-08-05 15:00:00,27.8,20.6,65.0,0.0,,140.0,14.8,,1015.5,,2.0,Boston
2024-08-05 16:00:00,26.7,21.0,71.0,0.0,,120.0,19.0,,1015.5,,2.0,Boston
2024-08-05 17:00:00,27.8,20.6,65.0,0.0,,110.0,22.3,,1014.6,,2.0,Boston
2024-08-05 18:00:00,26.0,19.4,67.0,0.0,,110.0,22.0,,1015.0,,2.0,Boston
2024-08-05 19:00:00,26.0,19.4,67.0,0.0,,100.0,22.0,,1014.0,,3.0,Boston
2024-08-05 20:00:00,25.6,20.6,74.0,0.0,,80.0,14.8,,1013.0,,3.0,Boston
2024-08-05 21:00:00,25.0,20.0,74.0,0.0,,70.0,9.4,,1013.2,,3.0,Boston
2024-08-05 22:00:00,24.0,20.1,79.0,0.0,,40.0,5.4,,1013.3,,3.0,Boston
2024-08-05 23:00:00,28.0,19.8,61.0,0.0,,220.0,13.0,,1014.0,,3.0,Boston
2024-08-06 00:00:00,26.1,21.1,74.0,0.0,,200.0,20.5,,1012.9,,3.0,Boston
2024-08-06 01:00:00,26.7,19.3,64.0,0.0,,220.0,30.0,,1013.0,,3.0,Boston
2024-08-06 02:00:00,26.1,18.3,62.0,0.0,,220.0,25.9,,1012.7,,3.0,Boston
2024-08-06 03:00:00,26.1,17.7,60.0,0.0,,230.0,22.3,,1012.7,,3.0,Boston
2024-08-06 04:00:00,26.0,19.4,67.0,0.0,,230.0,20.0,,1013.0,,3.0,Boston
2024-08-06 05:00:00,25.0,19.4,71.0,0.0,,230.0,14.8,,1012.5,,3.0,Boston
2024-08-06 06:00:00,25.0,20.0,74.0,0.0,,240.0,14.8,,1012.1,,3.0,Boston
2024-08-06 07:00:00,25.0,20.0,74.0,0.0,,240.0,9.0,,1012.0,,7.0,Boston
2024-08-06 08:00:00,25.0,20.0,74.0,0.0,,290.0,14.8,,1012.7,,7.0,Boston
2024-08-06 09:00:00,24.0,20.1,79.0,0.0,,330.0,9.0,,1014.0,,7.0,Boston
2024-08-06 10:00:00,22.0,19.7,87.0,0.0,,60.0,15.0,,1015.0,,7.0,Boston
2024-08-06 11:00:00,19.0,18.5,97.0,0.0,,40.0,24.0,,1015.0,,7.0,Boston
2024-08-06 12:00:00,19.4,18.2,93.0,0.5,,60.0,20.5,,1015.0,,7.0,Boston
2024-08-06 13:00:00,18.9,18.2,96.0,1.2,,70.0,16.6,,1016.0,,7.0,Boston
2024-08-06 14:00:00,18.9,17.7,93.0,0.3,,60.0,14.8,,1015.8,,7.0,Boston
2024-08-06 15:00:00,18.0,16.9,93.0,0.7,,50.0,17.0,,1016.0,,7.0,Boston
2024-08-06 16:00:00,19.0,17.8,93.0,1.1,,70.0,17.0,,1016.0,,18.0,Boston
2024-08-06 17:00:00,18.9,16.7,87.0,0.9,,60.0,16.6,,1016.0,,7.0,Boston
2024-08-06 18:00:00,18.9,16.7,87.0,3.4,,70.0,13.0,,1016.0,,7.0,Boston
2024-08-06 19:00:00,20.0,16.6,81.0,3.1,,30.0,9.0,,1016.0,,7.0,Boston
2024-08-06 20:00:00,19.4,16.6,84.0,0.2,,80.0,13.0,,1015.8,,4.0,Boston
2024-08-06 21:00:00,19.4,16.6,84.0,0.0,,70.0,13.0,,1016.0,,4.0,Boston
2024-08-06 22:00:00,19.0,16.8,87.0,0.0,,80.0,15.0,,1016.0,,7.0,Boston
2024-08-06 23:00:00,18.0,15.8,87.0,0.0,,90.0,13.0,,1017.0,,7.0,Boston
2024-08-07 00:00:00,18.3,16.1,87.0,0.0,,100.0,11.2,,1016.6,,7.0,Boston
2024-08-07 01:00:00,18.9,16.1,84.0,0.0,,30.0,9.4,,1016.5,,8.0,Boston
2024-08-07 02:00:00,18.0,16.3,90.0,0.0,,20.0,7.0,,1017.0,,8.0,Boston
2024-08-07 03:00:00,18.0,16.3,90.0,0.0,,40.0,13.0,,1017.0,,8.0,Boston
2024-08-07 04:00:00,16.7,13.2,80.0,0.7,,30.0,20.5,,1016.3,,8.0,Boston
2024-08-07 05:00:00,16.0,13.8,87.0,1.8,,30.0,28.0,,1016.0,,8.0,Boston
