datetime,respondent_code,value
2024-10-20 23:00:00,NE,13286
2024-10-20 23:00:00,NE,-1149
2024-10-20 23:00:00,NE,12137
2024-10-20 23:00:00,NE,13100
2024-10-21 00:00:00,NE,-1091
2024-10-21 00:00:00,NE,11963
2024-10-21 00:00:00,NE,12880
2024-10-21 00:00:00,NE,13054
2024-10-21 01:00:00,NE,11611
2024-10-21 01:00:00,NE,12320
2024-10-21 01:00:00,NE,12484
2024-10-21 01:00:00,NE,-873
2024-10-21 02:00:00,NE,-1241
2024-10-21 02:00:00,NE,10439
2024-10-21 02:00:00,NE,11580
2024-10-21 02:00:00,NE,11680
2024-10-21 03:00:00,NE,11034
2024-10-21 03:00:00,NE,10710
2024-10-21 03:00:00,NE,-1451
2024-10-21 03:00:00,NE,9583
2024-10-21 04:00:00,NE,-1235
2024-10-21 04:00:00,NE,9001
2024-10-21 04:00:00,NE,9920
2024-10-21 04:00:00,NE,10236
2024-10-21 05:00:00,NE,-1120
2024-10-21 05:00:00,NE,8938
2024-10-21 05:00:00,NE,9460
2024-10-21 05:00:00,NE,10058
2024-10-21 06:00:00,NE,9729
2024-10-21 06:00:00,NE,-1134
2024-10-21 06:00:00,NE,8595
2024-10-21 06:00:00,NE,9160
2024-10-21 07:00:00,NE,-1212
2024-10-21 07:00:00,NE,8347
2024-10-21 07:00:00,NE,9010
2024-10-21 07:00:00,NE,9559
2024-10-21 08:00:00,NE,9329
2024-10-21 08:00:00,NE,8186
2024-10-21 08:00:00,NE,-1143
2024-10-21 08:00:00,NE,9020
2024-10-21 09:00:00,NE,8529
2024-10-21 09:00:00,NE,9330
2024-10-21 09:00:00,NE,9636
2024-10-21 09:00:00,NE,-1107
2024-10-21 10:00:00,NE,-1060
2024-10-21 10:00:00,NE,9437
2024-10-21 10:00:00,NE,10210
2024-10-21 10:00:00,NE,10497
2024-10-21 11:00:00,NE,11623
2024-10-21 11:00:00,NE,9880
2024-10-21 11:00:00,NE,11680
2024-10-21 11:00:00,NE,-1743
2024-10-21 12:00:00,NE,-1787
2024-10-21 12:00:00,NE,10672
2024-10-21 12:00:00,NE,12560
2024-10-21 12:00:00,NE,12459
2024-10-21 13:00:00,NE,12024
2024-10-21 13:00:00,NE,11810
2024-10-21 13:00:00,NE,-1186
2024-10-21 13:00:00,NE,10838
2024-10-21 14:00:00,NE,-397
2024-10-21 14:00:00,NE,10648
2024-10-21 14:00:00,NE,11050
2024-10-21 14:00:00,NE,11045
2024-10-21 15:00:00,NE,180
2024-10-21 15:00:00,NE,10396
2024-10-21 15:00:00,NE,10150
2024-10-21 15:00:00,NE,10216
2024-10-21 16:00:00,NE,9993
2024-10-21 16:00:00,NE,688
2024-10-21 16:00:00,NE,10681
2024-10-21 16:00:00,NE,9660
2024-10-21 17:00:00,NE,969
2024-10-21 17:00:00,NE,10779
2024-10-21 17:00:00,NE,9460
2024-10-21 17:00:00,NE,9810
2024-10-21 18:00:00,NE,10007
2024-10-21 18:00:00,NE,826
2024-10-21 18:00:00,NE,10833
2024-10-21 18:00:00,NE,9820
2024-10-21 19:00:00,NE,300
2024-10-21 19:00:00,NE,10651
2024-10-21 19:00:00,NE,10280
2024-10-21 19:00:00,NE,10351
2024-10-21 20:00:00,NE,-444
2024-10-21 20:00:00,NE,10847
2024-10-21 20:00:00,NE,11290
2024-10-21 20:00:00,NE,11291
2024-10-21 21:00:00,NE,12676
2024-10-21 21:00:00,NE,-811
2024-10-21 21:00:00,NE,11865
2024-10-21 21:00:00,NE,12680
2024-10-21 22:00:00,NE,-1306
2024-10-21 22:00:00,NE,12518
2024-10-21 22:00:00,NE,13820
2024-10-21 22:00:00,NE,13824
2024-10-21 23:00:00,NE,14193
2024-10-21 23:00:00,NE,-1556
2024-10-21 23:00:00,NE,12637
2024-10-21 23:00:00,NE,14440
2024-10-22 00:00:00,NE,-1337
2024-10-22 00:00:00,NE,12531
2024-10-22 00:00:00,NE,14060
2024-10-22 00:00:00,NE,13868
2024-10-22 01:00:00,NE,-1274
2024-10-22 01:00:00,NE,11986
2024-10-22 01:00:00,NE,13460
2024-10-22 01:00:00,NE,13260
2024-10-22 02:00:00,NE,-1017
2024-10-22 02:00:00,NE,11366
2024-10-22 02:00:00,NE,12450
2024-10-22 02:00:00,NE,12383
2024-10-22 03:00:00,NE,11412
2024-10-22 03:00:00,NE,11390
2024-10-22 03:00:00,NE,-756
2024-10-22 03:00:00,NE,10656
2024-10-22 04:00:00,NE,10011
2024-10-22 04:00:00,NE,10470
2024-10-22 04:00:00,NE,10655
2024-10-22 04:00:00,NE,-644
2024-10-22 05:00:00,NE,-599
2024-10-22 05:00:00,NE,9770
2024-10-22 05:00:00,NE,9790
2024-10-22 05:00:00,NE,10369
2024-10-22 06:00:00,NE,-607
2024-10-22 06:00:00,NE,9366
2024-10-22 06:00:00,NE,9390
2024-10-22 06:00:00,NE,9973
2024-10-22 07:00:00,NE,-575
2024-10-22 07:00:00,NE,9169
2024-10-22 07:00:00,NE,9180
2024-10-22 07:00:00,NE,9744
2024-10-22 08:00:00,NE,9688
2024-10-22 08:00:00,NE,9130
2024-10-22 08:00:00,NE,-688
2024-10-22 08:00:00,NE,9000
2024-10-22 09:00:00,NE,-480
2024-10-22 09:00:00,NE,9419
2024-10-22 09:00:00,NE,9350
2024-10-22 09:00:00,NE,9899
2024-10-22 10:00:00,NE,10130
2024-10-22 10:00:00,NE,10375
2024-10-22 10:00:00,NE,-789
2024-10-22 10:00:00,NE,9586
2024-10-22 11:00:00,NE,-1317
2024-10-22 11:00:00,NE,10173
2024-10-22 11:00:00,NE,11550
2024-10-22 11:00:00,NE,11490
2024-10-22 12:00:00,NE,-1343
2024-10-22 12:00:00,NE,10991
2024-10-22 12:00:00,NE,12410
2024-10-22 12:00:00,NE,12334
2024-10-22 13:00:00,NE,11844
2024-10-22 13:00:00,NE,11830
2024-10-22 13:00:00,NE,-1416
2024-10-22 13:00:00,NE,10428
2024-10-22 14:00:00,NE,10233
2024-10-22 14:00:00,NE,10690
2024-10-22 14:00:00,NE,10784
2024-10-22 14:00:00,NE,-551
2024-10-22 15:00:00,NE,-160
2024-10-22 15:00:00,NE,10051
2024-10-22 15:00:00,NE,9900
2024-10-22 15:00:00,NE,10211
2024-10-22 16:00:00,NE,9954
2024-10-22 16:00:00,NE,10016
2024-10-22 16:00:00,NE,9540
2024-10-22 16:00:00,NE,62
2024-10-22 17:00:00,NE,332
2024-10-22 17:00:00,NE,10193
2024-10-22 17:00:00,NE,9610
2024-10-22 17:00:00,NE,9861
2024-10-22 18:00:00,NE,9954
2024-10-22 18:00:00,NE,9950
2024-10-22 18:00:00,NE,73
2024-10-22 18:00:00,NE,10027
2024-10-22 19:00:00,NE,-436
2024-10-22 19:00:00,NE,10110
2024-10-22 19:00:00,NE,10660
2024-10-22 19:00:00,NE,10546
2024-10-22 20:00:00,NE,-580
2024-10-22 20:00:00,NE,11027
2024-10-22 20:00:00,NE,11720
2024-10-22 20:00:00,NE,11607
2024-10-22 21:00:00,NE,12799
2024-10-22 21:00:00,NE,-859
2024-10-22 21:00:00,NE,11940
2024-10-22 21:00:00,NE,12970
2024-10-22 22:00:00,NE,-1242
2024-10-22 22:00:00,NE,12607
2024-10-22 22:00:00,NE,14060
2024-10-22 22:00:00,NE,13849
2024-10-22 23:00:00,NE,14199
2024-10-22 23:00:00,NE,-1150
2024-10-22 23:00:00,NE,13049
2024-10-22 23:00:00,NE,14470
2024-10-23 00:00:00,NE,12630
2024-10-23 00:00:00,NE,14100
2024-10-23 00:00:00,NE,13841
2024-10-23 00:00:00,NE,-1211
2024-10-23 01:00:00,NE,-1670
2024-10-23 01:00:00,NE,11643
2024-10-23 01:00:00,NE,13540
2024-10-23 01:00:00,NE,13313
2024-10-23 02:00:00,NE,12446
2024-10-23 02:00:00,NE,11258
2024-10-23 02:00:00,NE,12620
2024-10-23 02:00:00,NE,-1188
2024-10-23 03:00:00,NE,-725
2024-10-23 03:00:00,NE,10745
2024-10-23 03:00:00,NE,11530
2024-10-23 03:00:00,NE,11470
2024-10-23 04:00:00,NE,10748
2024-10-23 04:00:00,NE,10580
2024-10-23 04:00:00,NE,-1116
2024-10-23 04:00:00,NE,9632
2024-10-23 05:00:00,NE,-988
2024-10-23 05:00:00,NE,9607
2024-10-23 05:00:00,NE,9830
2024-10-23 05:00:00,NE,10595
2024-10-23 06:00:00,NE,-842
2024-10-23 06:00:00,NE,9441
2024-10-23 06:00:00,NE,9430
2024-10-23 06:00:00,NE,10283
2024-10-23 07:00:00,NE,10042
2024-10-23 07:00:00,NE,-921
2024-10-23 07:00:00,NE,9121
2024-10-23 07:00:00,NE,9210
2024-10-23 08:00:00,NE,-928
2024-10-23 08:00:00,NE,9044
2024-10-23 08:00:00,NE,9150
2024-10-23 08:00:00,NE,9972
2024-10-23 09:00:00,NE,10179
2024-10-23 09:00:00,NE,-849
2024-10-23 09:00:00,NE,9330
2024-10-23 09:00:00,NE,9400
2024-10-23 10:00:00,NE,-842
2024-10-23 10:00:00,NE,9508
2024-10-23 10:00:00,NE,10150
2024-10-23 10:00:00,NE,10350
2024-10-23 11:00:00,NE,-1077
2024-10-23 11:00:00,NE,10414
2024-10-23 11:00:00,NE,11560
2024-10-23 11:00:00,NE,11491
2024-10-23 12:00:00,NE,12392
2024-10-23 12:00:00,NE,-1270
2024-10-23 12:00:00,NE,11122
2024-10-23 12:00:00,NE,12400
2024-10-23 13:00:00,NE,-1308
2024-10-23 13:00:00,NE,10801
2024-10-23 13:00:00,NE,12100
2024-10-23 13:00:00,NE,12109
2024-10-23 14:00:00,NE,11140
2024-10-23 14:00:00,NE,-826
2024-10-23 14:00:00,NE,10314
2024-10-23 14:00:00,NE,11150
2024-10-23 15:00:00,NE,-330
2024-10-23 15:00:00,NE,10009
2024-10-23 15:00:00,NE,10290
2024-10-23 15:00:00,NE,10339
2024-10-23 16:00:00,NE,-115
2024-10-23 16:00:00,NE,9843
2024-10-23 16:00:00,NE,9830
2024-10-23 16:00:00,NE,9958
2024-10-23 17:00:00,NE,156
2024-10-23 17:00:00,NE,9899
2024-10-23 17:00:00,NE,9690
2024-10-23 17:00:00,NE,9743
2024-10-23 18:00:00,NE,10080
2024-10-23 18:00:00,NE,10079
2024-10-23 18:00:00,NE,293
2024-10-23 18:00:00,NE,10372
2024-10-23 19:00:00,NE,10981
2024-10-23 19:00:00,NE,10710
2024-10-23 19:00:00,NE,10646
2024-10-23 19:00:00,NE,335
2024-10-23 20:00:00,NE,213
2024-10-23 20:00:00,NE,11881
2024-10-23 20:00:00,NE,11690
2024-10-23 20:00:00,NE,11668
2024-10-23 21:00:00,NE,24
2024-10-23 21:00:00,NE,13020
2024-10-23 21:00:00,NE,12920
2024-10-23 21:00:00,NE,12996
2024-10-23 22:00:00,NE,-450
2024-10-23 22:00:00,NE,13525
2024-10-23 22:00:00,NE,13960
2024-10-23 22:00:00,NE,13975
2024-10-23 23:00:00,NE,14344
2024-10-23 23:00:00,NE,14380
2024-10-23 23:00:00,NE,-1000
2024-10-23 23:00:00,NE,13344
2024-10-24 00:00:00,NE,-921
2024-10-24 00:00:00,NE,13145
2024-10-24 00:00:00,NE,14090
2024-10-24 00:00:00,NE,14066
2024-10-24 01:00:00,NE,13480
2024-10-24 01:00:00,NE,13495
2024-10-24 01:00:00,NE,-809
2024-10-24 01:00:00,NE,12686
2024-10-24 02:00:00,NE,-972
2024-10-24 02:00:00,NE,11674
2024-10-24 02:00:00,NE,12670
2024-10-24 02:00:00,NE,12646
2024-10-24 03:00:00,NE,-1097
2024-10-24 03:00:00,NE,10534
2024-10-24 03:00:00,NE,11590
2024-10-24 03:00:00,NE,11631
2024-10-24 04:00:00,NE,10733
2024-10-24 04:00:00,NE,10670
2024-10-24 04:00:00,NE,-903
2024-10-24 04:00:00,NE,9830
2024-10-24 05:00:00,NE,9985
2024-10-24 05:00:00,NE,10030
2024-10-24 05:00:00,NE,10632
2024-10-24 05:00:00,NE,-647
2024-10-24 06:00:00,NE,-422
2024-10-24 06:00:00,NE,9795
2024-10-24 06:00:00,NE,9620
2024-10-24 06:00:00,NE,10217
2024-10-24 07:00:00,NE,10193
2024-10-24 07:00:00,NE,9594
2024-10-24 07:00:00,NE,9370
2024-10-24 07:00:00,NE,-599
2024-10-24 08:00:00,NE,-526
2024-10-24 08:00:00,NE,9581
2024-10-24 08:00:00,NE,9280
2024-10-24 08:00:00,NE,10107
2024-10-24 09:00:00,NE,10090
2024-10-24 09:00:00,NE,9510
2024-10-24 09:00:00,NE,-385
2024-10-24 09:00:00,NE,9705
2024-10-24 10:00:00,NE,-360
2024-10-24 10:00:00,NE,10058
2024-10-24 10:00:00,NE,10260
2024-10-24 10:00:00,NE,10418
2024-10-24 11:00:00,NE,-463
2024-10-24 11:00:00,NE,11150
2024-10-24 11:00:00,NE,11670
2024-10-24 11:00:00,NE,11613
2024-10-24 12:00:00,NE,12594
2024-10-24 12:00:00,NE,-758
2024-10-24 12:00:00,NE,11836
2024-10-24 12:00:00,NE,12620
2024-10-24 13:00:00,NE,-989
2024-10-24 13:00:00,NE,11549
2024-10-24 13:00:00,NE,12540
2024-10-24 13:00:00,NE,12538
2024-10-24 14:00:00,NE,11863
2024-10-24 14:00:00,NE,-365
2024-10-24 14:00:00,NE,11498
2024-10-24 14:00:00,NE,11840
2024-10-24 15:00:00,NE,10947
2024-10-24 15:00:00,NE,10820
2024-10-24 15:00:00,NE,10953
2024-10-24 15:00:00,NE,-6
2024-10-24 16:00:00,NE,50
2024-10-24 16:00:00,NE,10238
2024-10-24 16:00:00,NE,9890
2024-10-24 16:00:00,NE,10188
2024-10-24 17:00:00,NE,10271
2024-10-24 17:00:00,NE,10460
2024-10-24 17:00:00,NE,9770
2024-10-24 17:00:00,NE,189
2024-10-24 18:00:00,NE,80
2024-10-24 18:00:00,NE,10678
2024-10-24 18:00:00,NE,10350
2024-10-24 18:00:00,NE,10598
2024-10-24 19:00:00,NE,11087
2024-10-24 19:00:00,NE,10680
2024-10-24 19:00:00,NE,-243
2024-10-24 19:00:00,NE,10844
2024-10-24 20:00:00,NE,-346
2024-10-24 20:00:00,NE,11172
2024-10-24 20:00:00,NE,11190
2024-10-24 20:00:00,NE,11518
2024-10-24 21:00:00,NE,-193
2024-10-24 21:00:00,NE,12133
2024-10-24 21:00:00,NE,12270
2024-10-24 21:00:00,NE,12326
2024-10-24 22:00:00,NE,13319
2024-10-24 22:00:00,NE,-247
2024-10-24 22:00:00,NE,13072
2024-10-24 22:00:00,NE,13260
2024-10-24 23:00:00,NE,-98
2024-10-24 23:00:00,NE,13694
2024-10-24 23:00:00,NE,13800
2024-10-24 23:00:00,NE,13792
2024-10-25 00:00:00,NE,13510
2024-10-25 00:00:00,NE,-515
2024-10-25 00:00:00,NE,12995
2024-10-25 00:00:00,NE,13550
2024-10-25 01:00:00,NE,-840
2024-10-25 01:00:00,NE,12126
2024-10-25 01:00:00,NE,12970
2024-10-25 01:00:00,NE,12966
2024-10-25 02:00:00,NE,-632
2024-10-25 02:00:00,NE,11549
2024-10-25 02:00:00,NE,12230
2024-10-25 02:00:00,NE,12181
2024-10-25 03:00:00,NE,11218
2024-10-25 03:00:00,NE,-735
2024-10-25 03:00:00,NE,10483
2024-10-25 03:00:00,NE,11230
2024-10-25 04:00:00,NE,-530
2024-10-25 04:00:00,NE,9958
2024-10-25 04:00:00,NE,10350
2024-10-25 04:00:00,NE,10488
2024-10-25 05:00:00,NE,10326
2024-10-25 05:00:00,NE,-559
2024-10-25 05:00:00,NE,9767
2024-10-25 05:00:00,NE,9710
2024-10-25 06:00:00,NE,-464
2024-10-25 06:00:00,NE,9600
2024-10-25 06:00:00,NE,9350
2024-10-25 06:00:00,NE,10064
2024-10-25 07:00:00,NE,-525
2024-10-25 07:00:00,NE,9503
2024-10-25 07:00:00,NE,9170
2024-10-25 07:00:00,NE,10028
2024-10-25 08:00:00,NE,-501
2024-10-25 08:00:00,NE,9515
2024-10-25 08:00:00,NE,9160
2024-10-25 08:00:00,NE,10016
2024-10-25 09:00:00,NE,9450
2024-10-25 09:00:00,NE,10093
2024-10-25 09:00:00,NE,-188
2024-10-25 09:00:00,NE,9905
2024-10-25 10:00:00,NE,10334
2024-10-25 10:00:00,NE,10611
2024-10-25 10:00:00,NE,-277
2024-10-25 10:00:00,NE,10240
2024-10-25 11:00:00,NE,-511
2024-10-25 11:00:00,NE,11109
2024-10-25 11:00:00,NE,11670
2024-10-25 11:00:00,NE,11620
2024-10-25 12:00:00,NE,-1481
2024-10-25 12:00:00,NE,11044
2024-10-25 12:00:00,NE,12550
2024-10-25 12:00:00,NE,12525
2024-10-25 13:00:00,NE,-972
2024-10-25 13:00:00,NE,10980
2024-10-25 13:00:00,NE,11930
2024-10-25 13:00:00,NE,11952
2024-10-25 14:00:00,NE,10509
2024-10-25 14:00:00,NE,10490
2024-10-25 14:00:00,NE,10197
2024-10-25 14:00:00,NE,-312
2024-10-25 15:00:00,NE,9827
2024-10-25 15:00:00,NE,96
2024-10-25 15:00:00,NE,9923
2024-10-25 15:00:00,NE,9410
2024-10-25 16:00:00,NE,437
2024-10-25 16:00:00,NE,9793
2024-10-25 16:00:00,NE,8760
2024-10-25 16:00:00,NE,9356
2024-10-25 17:00:00,NE,562
2024-10-25 17:00:00,NE,9650
2024-10-25 17:00:00,NE,8490
2024-10-25 17:00:00,NE,9088
2024-10-25 18:00:00,NE,9167
2024-10-25 18:00:00,NE,547
2024-10-25 18:00:00,NE,9714
2024-10-25 18:00:00,NE,8510
2024-10-25 19:00:00,NE,9322
2024-10-25 19:00:00,NE,9150
2024-10-25 19:00:00,NE,10039
2024-10-25 19:00:00,NE,717
2024-10-25 20:00:00,NE,492
2024-10-25 20:00:00,NE,10536
2024-10-25 20:00:00,NE,10310
2024-10-25 20:00:00,NE,10044
2024-10-25 21:00:00,NE,11690
2024-10-25 21:00:00,NE,11629
2024-10-25 21:00:00,NE,366
2024-10-25 21:00:00,NE,11995
2024-10-25 22:00:00,NE,12367
2024-10-25 22:00:00,NE,12870
2024-10-25 22:00:00,NE,12971
2024-10-25 22:00:00,NE,-604
2024-10-25 23:00:00,NE,-1054
2024-10-25 23:00:00,NE,12321
2024-10-25 23:00:00,NE,13450
2024-10-25 23:00:00,NE,13375
2024-10-26 00:00:00,NE,13054
2024-10-26 00:00:00,NE,11984
2024-10-26 00:00:00,NE,-1070
2024-10-26 00:00:00,NE,13170
2024-10-26 01:00:00,NE,-1110
2024-10-26 01:00:00,NE,11531
2024-10-26 01:00:00,NE,12730
2024-10-26 01:00:00,NE,12641
2024-10-26 02:00:00,NE,-852
2024-10-26 02:00:00,NE,11184
2024-10-26 02:00:00,NE,12110
2024-10-26 02:00:00,NE,12036
2024-10-26 03:00:00,NE,11279
2024-10-26 03:00:00,NE,-938
2024-10-26 03:00:00,NE,10341
2024-10-26 03:00:00,NE,11270
2024-10-26 04:00:00,NE,-673
2024-10-26 04:00:00,NE,9823
2024-10-26 04:00:00,NE,10480
2024-10-26 04:00:00,NE,10496
2024-10-26 05:00:00,NE,9887
2024-10-26 05:00:00,NE,9471
2024-10-26 05:00:00,NE,-416
2024-10-26 05:00:00,NE,9870
2024-10-26 06:00:00,NE,9124
2024-10-26 06:00:00,NE,9470
2024-10-26 06:00:00,NE,9678
2024-10-26 06:00:00,NE,-554
2024-10-26 07:00:00,NE,-761
2024-10-26 07:00:00,NE,9086
2024-10-26 07:00:00,NE,9240
2024-10-26 07:00:00,NE,9847
2024-10-26 08:00:00,NE,-602
2024-10-26 08:00:00,NE,9150
2024-10-26 08:00:00,NE,9150
2024-10-26 08:00:00,NE,9752
2024-10-26 09:00:00,NE,-591
2024-10-26 09:00:00,NE,9234
2024-10-26 09:00:00,NE,9230
2024-10-26 09:00:00,NE,9825
2024-10-26 10:00:00,NE,9959
2024-10-26 10:00:00,NE,9550
2024-10-26 10:00:00,NE,-572
2024-10-26 10:00:00,NE,9387
2024-10-26 11:00:00,NE,-713
2024-10-26 11:00:00,NE,9447
2024-10-26 11:00:00,NE,10190
2024-10-26 11:00:00,NE,10160
2024-10-26 12:00:00,NE,10810
2024-10-26 12:00:00,NE,10807
2024-10-26 12:00:00,NE,-1002
2024-10-26 12:00:00,NE,9805
2024-10-26 13:00:00,NE,-738
2024-10-26 13:00:00,NE,10193
2024-10-26 13:00:00,NE,10910
2024-10-26 13:00:00,NE,10931
2024-10-26 14:00:00,NE,-634
2024-10-26 14:00:00,NE,9584
2024-10-26 14:00:00,NE,10160
2024-10-26 14:00:00,NE,10218
2024-10-26 15:00:00,NE,9733
2024-10-26 15:00:00,NE,9505
2024-10-26 15:00:00,NE,-228
2024-10-26 15:00:00,NE,9130
2024-10-26 16:00:00,NE,9541
2024-10-26 16:00:00,NE,8540
2024-10-26 16:00:00,NE,9371
2024-10-26 16:00:00,NE,170
2024-10-26 17:00:00,NE,110
2024-10-26 17:00:00,NE,9244
2024-10-26 17:00:00,NE,8270
2024-10-26 17:00:00,NE,9134
2024-10-26 18:00:00,NE,8955
2024-10-26 18:00:00,NE,8973
2024-10-26 18:00:00,NE,8000
2024-10-26 18:00:00,NE,18
2024-10-26 19:00:00,NE,-86
2024-10-26 19:00:00,NE,9217
2024-10-26 19:00:00,NE,8560
2024-10-26 19:00:00,NE,9303
2024-10-26 20:00:00,NE,10187
2024-10-26 20:00:00,NE,9929
2024-10-26 20:00:00,NE,-258
2024-10-26 20:00:00,NE,9540
2024-10-26 21:00:00,NE,-392
2024-10-26 21:00:00,NE,10593
2024-10-26 21:00:00,NE,11050
2024-10-26 21:00:00,NE,10985
2024-10-26 22:00:00,NE,12160
2024-10-26 22:00:00,NE,12232
2024-10-26 22:00:00,NE,-435
2024-10-26 22:00:00,NE,11797
2024-10-26 23:00:00,NE,-397
2024-10-26 23:00:00,NE,12327
2024-10-26 23:00:00,NE,12750
2024-10-26 23:00:00,NE,12724
2024-10-27 00:00:00,NE,-392
2024-10-27 00:00:00,NE,12051
2024-10-27 00:00:00,NE,12620
2024-10-27 00:00:00,NE,12443
